-2.830184524201536655e-01,-4.949684684142580116e-01
-1.401633916353078047e-01,4.987706276213851320e-01
-9.734801265227133182e-01,4.367734283402352480e-01
3.203090246279852171e-01,4.935459786548430650e-01
1.892472294413200418e+00,-1.617383332110922667e-01
-1.162167562175132618e+00,-4.069218719106215687e-01
-1.033538585595499049e+00,-4.280623488527441900e-01
4.926078249858651392e-01,4.845963223887160831e-01
1.799864673472372889e+00,-2.180147869391816096e-01
-1.983753695297405528e+00,-6.360094161738487351e-02
-9.894341423758356013e-01,-4.345270473386118049e-01
1.446195875489674432e+00,3.453727596486018125e-01
5.021158198267672290e-01,-4.839860343723575431e-01
4.581733931698639406e-01,-4.867030114576555988e-01
-7.298116024938759994e-01,4.655222218692492975e-01
-1.925388914014644959e+00,-1.352954012959943220e-01
-1.604895242266221878e-01,-4.983875946874525842e-01
-1.026179822276279241e+00,4.291674332612669396e-01
-1.085225920593958282e+00,-4.199914211379051632e-01
-1.401474321319088556e+00,-3.567097670623836647e-01
1.562350662636721843e+00,-3.121558511944190206e-01
-1.627649452256343610e+00,-2.905552078101536484e-01
1.366458222399948408e+00,-3.651020342345729919e-01
-7.613784102472327397e-01,-4.623515245736595225e-01
-1.238923319593123427e-02,4.999904065892675220e-01
-1.667464250087911326e+00,2.760845629828340697e-01
1.062486744576179420e+00,-4.236096314414894426e-01
-9.575300223629114316e-02,-4.994266314086294734e-01
8.791348875732026835e-01,-4.491047935512693656e-01
-3.714265377100236520e-01,4.913019900659842953e-01
-1.522790048597150170e+00,3.241441103017962400e-01
1.051309666104335072e+00,4.253489733409785423e-01
2.940595789868957199e-01,4.945660322448137136e-01
-2.516619352358346329e-01,-4.960258480130694259e-01
5.051679595067776196e-02,-4.998404778856248565e-01
-1.557963279458425720e+00,-3.135233663400492365e-01
-1.708147499213477749e+00,-2.600759649759495917e-01
-1.445104193349565191e+00,-3.456582371327477921e-01
-9.786970482457771903e-01,-4.360441554300294453e-01
9.644978840874511850e-01,4.380171109379482064e-01
1.950458137050862240e+00,-1.105986707684817050e-01
1.850441666029909893e+00,1.897145290661161332e-01
1.888550971225865016e+00,-1.645781024851579177e-01
1.573380013923526111e+00,3.086741133244336743e-01
4.283102357523178028e-01,-4.883998324854976203e-01
8.246461608542614563e-01,4.555188463025108270e-01
-1.538721746575917093e+00,-3.194072035245878460e-01
1.488459507057396269e+00,3.339618518493591703e-01
-1.585622346966402696e-01,4.984261491013493028e-01
-1.749585542998686405e+00,2.422486361842404179e-01
-1.079780879146715167e+00,-4.208676494033743998e-01
5.823130723778161544e-01,-4.783377131887253664e-01
1.861169338750985780e+00,-1.830383655981065449e-01
3.573906771957470752e-01,4.919522273461599537e-01
1.668885336426471522e+00,-2.755473795308057694e-01
8.330581720918245336e-01,4.545611951315677857e-01
1.063070616998483153e+00,4.235180680380165597e-01
1.141338713463164733e+00,-4.105899673906932001e-01
3.924705901214129433e-01,4.902784180882423515e-01
1.260602130823818889e+00,-3.881754007341950974e-01
8.685296956989739803e-01,4.503926181461742062e-01
-6.358426352196144826e-01,-4.740585501310054517e-01
1.715225976247962913e+00,2.571477992327834694e-01
1.035799995357761460e+00,-4.277205841446654611e-01
7.392427785554042119e-01,-4.645912258610846446e-01
1.217737507887294957e+00,3.966354877186073491e-01
1.893350632652119891e-01,4.977544722186305060e-01
-4.535232515118693963e-01,4.869751444079372660e-01
7.030480717613645236e-01,-4.680894284744521183e-01
1.450788685271487966e-01,-4.986827725309749826e-01
-1.431433866446425007e+00,-3.491952432012639940e-01
3.057660364716530688e-01,4.941221465222703224e-01
1.757292016727684258e-01,4.980662134495429938e-01
3.493139932000731696e-01,4.923146690732094211e-01
1.501504361910922514e+00,3.302919779492904939e-01
-1.389606741518997490e-01,4.987916606058616642e-01
-1.841131307984036569e+00,-1.952939301989745080e-01
-1.376042801502108670e+00,3.628451984347309534e-01
-1.373204247332379779e+00,-3.635166859227641489e-01
1.135263242017718444e+00,-4.116413313890062708e-01
-1.681438191333433974e+00,-2.707357577885389222e-01
-6.238590575735349919e-01,-4.750526205250490963e-01
-1.347684280546663116e+00,-3.694376706536082744e-01
1.528568623585014885e+00,3.224397194623567220e-01
1.308630924010941499e+00,3.781108554976196912e-01
-8.974413339240775445e-01,4.468360334175006665e-01
-8.374659714407011180e-01,-4.540547011841526981e-01
3.826119725082713918e-01,4.907652238146393842e-01
-8.199892351276207858e-01,4.560439708977372386e-01
-8.042330442189521422e-02,4.995955922109566183e-01
5.078308391434895874e-01,-4.836132131424101255e-01
-1.806570386119441984e+00,-2.145203137228864909e-01
-1.654396627095984895e+00,2.809550453646263990e-01
-2.303377923034219676e-01,4.966729621590036947e-01
-3.524087276395230367e-02,-4.999223740296359075e-01
-1.167462261071528506e-01,4.991474180220795143e-01
-1.547244779210122170e-02,-4.999850374860806967e-01
1.637204938891480888e+00,-2.871802556833145115e-01
-7.872268328459102182e-01,4.596380310667975144e-01
1.875746276804017287e-01,-4.977961278883755170e-01
-1.024061960478862277e-01,4.993441305234173067e-01
-9.576724045130231566e-01,4.389521304790993672e-01
7.315548685905064463e-01,-4.653511761456023410e-01
1.033903685954116636e+00,-4.280072406054081235e-01
1.077753203993506714e+00,-4.211923574272308235e-01
3.803898840343796633e-02,-4.999095565300564203e-01
-7.853163897728694387e-01,4.598422397922266591e-01
8.209810336215125348e-01,-4.559324334834159997e-01
1.761752961277820440e+00,-2.366731004239854275e-01
-4.601957398171104829e-01,4.865837467136426842e-01
5.711880563044713366e-01,4.791753465809202028e-01
-1.038217310054302622e+00,4.273541284098885118e-01
-1.999740876259455513e+00,-8.048399751912868258e-03
4.439878888997667722e-02,4.998767815387797908e-01
-1.258461034569418935e+00,3.886093655966158522e-01
1.010931936409302345e+00,4.314232709842314994e-01
-3.378820008035693934e-01,-4.928130828172189171e-01
-1.999981840694643909e+00,-2.130681986829644631e-03
1.556627563881366694e+00,3.139377553119369613e-01
-5.919019259758047102e-01,-4.776015670793316570e-01
1.607556277903344988e+00,2.974645791280811635e-01
-1.813765615051960101e+00,2.106914648329377970e-01
5.471680377513840066e-01,4.809240544555410946e-01
-1.610555189057938652e-01,4.983761832084014354e-01
-3.765306558075227628e-01,-4.910591019188243478e-01
9.469017914321649076e-01,4.404101069871237950e-01
1.102993193665313676e+00,4.170885708341808273e-01
-1.762985323175514818e+00,2.360988604202333696e-01
2.160276532189883136e-01,-4.970746959112820607e-01
1.473522111938484258e+00,3.380765987195383793e-01
9.640423991546520632e-01,-4.380797767410736232e-01
6.717589132613965841e-01,-4.709524898048281227e-01
6.916264143833070754e-01,-4.691516880849472271e-01
1.540888664760319937e+00,-3.187536394707085052e-01
-8.396550437276819601e-01,-4.538019534680481359e-01
-1.971053395723309176e+00,8.476014364355316522e-02
1.436914844659859636e+00,-3.477854699017171591e-01
-6.659959263927017759e-02,4.997227039981950725e-01
-1.102228973026412540e+00,4.172148195939607840e-01
-1.240957398854846572e+00,3.921116497749248531e-01
1.705418993297625363e+00,-2.611927039203663092e-01
-5.648117498315713414e-02,-4.998005775352131752e-01
5.309113838428960452e-01,4.820615302081533438e-01
-1.957494550836351710e+00,1.025350804133606519e-01
8.176852853977979452e-01,4.563024472624983563e-01
3.416376556693932476e-01,4.926512275578891487e-01
1.181270382093098315e+00,4.034693517162754595e-01
-6.470655083966266874e-01,-4.731084856988018728e-01
-4.156114153057280380e-01,4.890850610749863381e-01
4.635777569011467203e-01,-4.863830578429478302e-01
1.732013617335120159e+00,2.500161031520909405e-01
-1.709148283648863842e+00,-2.596647050164094805e-01
-1.032774261496655965e+00,4.281776299614183379e-01
2.677384059993883625e-01,4.954995046637853950e-01
3.738674981973825195e-01,-4.911862613733988248e-01
9.336014679634191404e-01,4.421812622539927351e-01
1.219751559589077189e-01,-4.990692625608694200e-01
-1.145332013275604854e+00,-4.098943903133807076e-01
1.643726201739576842e+00,2.848425193983054049e-01
1.681376173952011444e+00,2.707598291921384237e-01
-4.731503202114852868e-01,-4.858065956790166284e-01
-4.017715409906684743e-01,4.898073364121080520e-01
8.448728280961053105e-01,4.531962808999601133e-01
-1.098124467101834867e+00,-4.178907344294910953e-01
1.553723565135545437e+00,-3.148355804168354033e-01
-1.272454997867832338e+00,3.857507516519876334e-01
1.462284405046988089e+00,3.411125472952783455e-01
6.482538078076739430e-01,4.730068049631296900e-01
6.817031479195376220e-02,4.997094661013766204e-01
1.572391384360257938e+00,-3.089888078868747168e-01
2.860937214541270923e-01,4.948579583163567053e-01
-1.201747104947466616e+00,-3.996720449123242203e-01
-1.375955527334194572e+00,3.628658831784891126e-01
1.442426717777389955e+00,3.463564966044690996e-01
1.831200925818897929e+00,-2.010446420076911211e-01
-1.707743085785554449e+00,-2.602419010449258940e-01
2.425274524071633075e-01,4.963101622743641972e-01
6.926411273387239609e-01,4.690581166496683441e-01
-6.554778180366387375e-01,-4.723841676843863469e-01
1.837327927851577947e+00,1.975199492356130848e-01
-5.533437033563832763e-01,-4.804822282064553085e-01
8.717307426689940852e-01,4.500059383139963232e-01
-1.437826903316251848e+00,-3.475497982394031293e-01
-1.196500541065783851e+00,-4.006546560965321135e-01
-9.845902546727827165e-01,-4.352141735975651460e-01
-1.295701568383719859e+00,-3.808836309891750482e-01
8.447595684396688176e-01,-4.532094763689319961e-01
1.886075991398781460e+00,1.663425221247381014e-01
1.051735366999940080e+00,4.252831937222464886e-01
-4.635917096137870050e-03,-4.999986567652380809e-01
-1.956782927018483997e+00,-1.033805399147290777e-01
1.859786039046849915e+00,-1.839150430508657008e-01
1.628065094774140853e+00,-2.904096295728315624e-01
-1.230994240087448927e-01,-4.990520095521555066e-01
-1.535870261529969971e+00,3.202638111529951814e-01
-6.138385898143037256e-01,-4.758677721840639530e-01
-4.425085657825307273e-01,-4.876080757899400875e-01
7.393555476095555745e-01,4.645800102121117603e-01
-1.175066456376051782e+00,-4.046000203209823010e-01
1.473426860398618254e+00,3.381025442687349836e-01
-7.472996815128024606e-01,-4.637849168803132027e-01
-1.265825925625067683e+00,-3.871114766781850736e-01
-3.337294086029750084e-01,-4.929899011284047394e-01
5.518081777913891317e-02,-4.998096561035276775e-01
5.387989453219206304e-01,-4.815142583896131478e-01
-1.310544944825548619e+00,3.776963022383360569e-01
1.884581997625959682e+00,-1.673974862087516946e-01
1.624030196980180030e+00,-2.918182138867146946e-01
1.731418843320431389e+00,-2.502734490755736396e-01
-8.651481252841486391e-01,-4.507992015103095551e-01
-1.724286878293833425e+00,2.533321388690776832e-01
-1.959360049858086983e+00,1.002834093395173348e-01
-1.159130309032027961e+00,-4.074629528162127534e-01
1.290798293929459550e+00,-3.819227477832392581e-01
-1.816471352371377801e+00,2.092295130374324796e-01
1.775032873263706179e+00,-2.303880285020783736e-01
-5.029885274186373101e-01,4.839293944681671289e-01
-1.200826937055218480e+00,3.998448657950498530e-01
-3.946587872110866035e-01,-4.901686216036448274e-01
1.101443082167550935e+00,-4.173445172115932689e-01
-6.517938715903903724e-01,4.727026515790085925e-01
1.556580320009871343e+00,3.139523956109794289e-01
1.984371228210793259e+00,6.238530909255976531e-02
1.124234661665616475e+00,4.135287494169538336e-01
1.763277546095511461e+00,2.359624301975040139e-01
6.092417517145279904e-01,4.762368428607643422e-01
-1.355098982231800475e+00,3.677385916274578115e-01
-1.967919019545344428e+00,8.919596841775213891e-02
-1.561591552203675182e+00,3.123931641463723041e-01
-1.204660610122852304e+00,3.991234782634972000e-01
-3.296231405450921748e-01,4.931625356574386165e-01
1.981242610117313951e+00,6.831806123545085263e-02
1.139566972073502216e+00,-4.108974260809525880e-01
-1.489188570181543936e+00,3.337586518017781056e-01
1.979386143547313459e+00,7.160241560733748845e-02
4.365212803975646039e-01,4.879452563915386842e-01
1.522699271000562959e-01,-4.985487607359073148e-01
9.378443647079827139e-01,-4.416197422263779537e-01
1.242617527510356368e+00,3.917829182343878780e-01
-1.492320662306823920e+00,3.328831477459585075e-01
2.540711717114081947e-01,4.959490800289627632e-01
1.094391032837860545e+00,-4.185024094348263612e-01
2.858157028822392795e-02,4.999489407579449929e-01
-1.989994322801344584e+00,4.995159858454089469e-02
-3.891969544040160822e-01,-4.904414931137707767e-01
-1.888087754582046918e+00,1.649099434155889277e-01
-1.359100979341257620e+00,3.668143713066626121e-01
5.780512426718985297e-02,-4.997911168433553097e-01
1.851099978556901116e+00,-1.893127157289362095e-01
-1.441626513450053437e+00,3.465646580832574819e-01
9.570168576669740856e-01,4.390414796848093881e-01
6.174003056301166081e-01,-4.755797030078027787e-01
-5.721938011033843585e-01,4.791003453074092477e-01
-2.647520636618564960e-01,4.955997846540838303e-01
-4.538035347744034942e-01,-4.869588247368981104e-01
-4.886754686387113633e-01,-4.848450968061046584e-01
8.740056025624662883e-01,-4.497300722856864552e-01
-4.502784774156714520e-01,4.871632999298223243e-01
7.542024147699040171e-01,-4.630860285597081516e-01
-8.523015191810154878e-01,-4.523260798639719416e-01
-1.115974949129279858e+00,4.149246854035607002e-01
-3.974017824658213627e-01,-4.900300898473600175e-01
9.257965729304721281e-01,4.432057017874285743e-01
-7.954045514646902459e-01,4.587572614894814271e-01
1.378652237160767680e+00,-3.622255865627463933e-01
-1.724787974905549248e+00,2.531188507427408196e-01
-1.456246092051006746e+00,3.427232228222004684e-01
1.057234286487341191e+00,4.244301814989423494e-01
1.701759621051405436e+00,-2.626801991204057996e-01
-1.838010691475219893e+00,-1.971225345474839630e-01
4.331323387019777038e-01,-4.881339709272032312e-01
1.251943837615306032e+00,-3.899227990462551530e-01
-1.992483613598587056e+00,4.330780064052859590e-02
4.737610184353869824e-01,4.857693959979277887e-01
-2.900177975084133331e-01,-4.947151754499987675e-01
3.855819592024469222e-01,4.906199237149875270e-01
5.972411508817505599e-01,-4.771859574430498130e-01
-1.528370992638210524e+00,-3.224982663579460396e-01
1.955357343225661904e+00,-1.050528617808319104e-01
1.367805087685042553e-01,-4.988293227911870797e-01
1.885488224427044557e+00,-1.667584622191162491e-01
7.821253445592251108e-01,-4.601820254935888865e-01
-1.001773514779778163e+00,4.327564142423085958e-01
-6.602175734453211708e-01,4.719714474755048461e-01
-4.941573258631665189e-01,-4.844977126684761326e-01
7.370105100895761874e-01,-4.648128324939985179e-01
-9.164388925741130676e-02,-4.994748115246763209e-01
3.287980448212529661e-01,-4.931969589906324281e-01
-9.740606520249261990e-01,4.366925295743545044e-01
1.178787990680737474e+00,4.039228633838141125e-01
1.970307799121123526e+00,-8.583675521100894712e-02
1.835691300426926631e+00,1.984687395940635257e-01
-1.003359467488134982e+00,-4.325267173107579799e-01
3.093696956478123039e-01,-4.939819323248814675e-01
1.743766666159683787e+00,2.448568221928815181e-01
1.448583094070476696e+00,-3.447469198170235449e-01
7.302044422796180045e-01,-4.654837183293251135e-01
7.045892156878537094e-01,-4.679445771894610306e-01
2.756143321507698585e-01,-4.952295389458991060e-01
3.599331646846507526e-01,4.918363623299986664e-01
-5.058520168893062552e-01,4.837428124148862585e-01
-2.004615794651751493e-01,4.974821074143224719e-01
1.439624752932865681e-01,-4.987029931298932461e-01
-3.300436198743819105e-01,-4.931449589737924022e-01
-1.829131226646735886e+00,-2.022187793742533102e-01
-1.275143092291671554e+00,-3.851955748529597434e-01
-1.439769496022470729e+00,-3.470468086515132722e-01
1.240817335973567470e+00,-3.921393517255264971e-01
-1.301903255106954260e+00,3.795596061837585022e-01
1.153536286044927861e+00,-4.084539475860218261e-01
1.657130504348449662e+00,-2.799462550604415734e-01
-1.860457738847457021e+00,-1.834899523752266670e-01
7.017272018027838065e-01,4.682132883533178802e-01
-5.309435712764511983e-01,4.820593145635845844e-01
-4.533842190341174083e-01,-4.869832357183114246e-01
1.745706095170817873e+00,-2.439915763509387103e-01
-1.067337668671602069e+00,-4.228467734471517137e-01
-1.951371830099861038e+00,-1.095867181427336717e-01
7.068575940056310847e-01,-4.677307145808212163e-01
-9.312617558481424140e-01,-4.424895155604420260e-01
1.981691706898657479e+00,6.749906425697947687e-02
-1.097711071699309482e+00,-4.179586106204741247e-01
6.596647706215194029e-01,-4.720197553069719332e-01
-7.544638900143116333e-02,-4.996441134939600959e-01
-1.920809926763288544e+00,1.393039000817121453e-01
-1.630129893032085331e+00,2.896847998086888309e-01
8.771229251996485177e-01,4.493505990655578541e-01
-1.220454356803606144e+00,-3.961132384621138813e-01
-2.115978024682183822e-01,-4.971937732156486156e-01
1.307672927171538602e+00,3.783179479239833221e-01
1.726010447824492866e+00,-2.525974977608514416e-01
-7.595315774227886507e-01,-4.625413348351724574e-01
1.926802035145592118e+00,1.340321597040251000e-01
2.884710783894182673e-01,4.947716921048564420e-01
-4.112165185585350824e-01,4.893171884667831262e-01
8.400321454415340394e-01,4.537583328866323096e-01
1.999988473706730163e+00,1.697517308886165076e-03
-1.570749815604453481e+00,-3.095101994259009115e-01
8.571100414571705128e-01,-4.517578428229890308e-01
7.894181715519574816e-01,4.594030740008960279e-01
-1.988985813993757956e+00,5.240195113947833383e-02
-1.313358218056297044e+00,-3.770850526625250110e-01
-4.400938102805547758e-01,-4.877446461874763162e-01
-5.990046750481913262e-01,-4.770477831982878891e-01
-1.798615497307328948e+00,-2.186581654154936272e-01
1.879256307290040340e+00,-1.710986067138262900e-01
1.366275993112439080e+00,-3.651446554658696608e-01
-1.671398956591774398e+00,2.745935095627635159e-01
-4.497188045563370040e-01,4.871956098958366010e-01
1.094732082967536657e+00,4.184466562867928952e-01
1.997667483239059960e+00,-2.414102629513719539e-02
8.973501639888832315e-01,-4.468474769978233452e-01
-4.434346129859891850e-01,-4.875554932521762308e-01
1.129390480762712201e+00,4.126497562978325706e-01
-1.103085919308927521e+00,4.170732440637958671e-01
1.155005703034172715e+00,4.081943337705810082e-01
-3.756783247920546520e-01,4.910999004964159975e-01
-7.235062320357013022e-01,4.661369656687225915e-01
-1.964809677465306770e+00,9.338192120891129766e-02
-2.727875317442278735e-01,-4.953273515139313687e-01
1.309514565403594011e+00,3.779196014858712815e-01
-1.919378802050080823e+00,-1.405313608773849920e-01
1.313073403226836078e+00,3.771470401032512854e-01
1.396308943563884242e+00,-3.579735791685181301e-01
-8.816508577792776524e-01,4.487964296995537450e-01
1.696590504355328655e+00,2.647617632574769120e-01
-6.745008548441415730e-01,-4.707074859197669658e-01
-1.850803946340490835e+00,1.894935276286609793e-01
-1.779274368737289613e+00,2.283340098346224589e-01
5.792550772298642459e-01,-4.785697151084301604e-01
3.099246328908216719e-01,4.939601908256049945e-01
-2.231253186901006880e-01,4.968787007509630205e-01
-1.020631791953785505e+00,4.299935134142435778e-01
1.171812026784166738e+00,-4.051895061175066481e-01
-1.415879614893285510e+00,-3.531363861995852060e-01
1.594028929580186382e+00,-3.019801081674757248e-01
-1.895406082515550095e+00,1.595767414057918387e-01
-6.762231784935330836e-01,-4.705530132772039464e-01
1.980206958657997784e+00,7.016961632467925980e-02
-1.536554901156817143e+00,-3.200584942368898123e-01
3.449279780829383329e-02,-4.999256349010418043e-01
-1.950935096218384013e+00,1.100716387016215103e-01
1.046996853043966169e+00,-4.260133206335829370e-01
6.161928169302978153e-01,4.756775701803891421e-01
-1.995633199108685529e+00,-3.302284684051469410e-02
1.895400565665576353e+00,1.595808368184079284e-01
1.812798877046807089e+00,2.112108294124964425e-01
3.933098089543072273e-01,4.902363839376575605e-01
1.040096238595394462e+00,-4.270684821006252019e-01
1.366503814094280678e+00,-3.650913692202425453e-01
-1.705501775284123056e+00,2.611589188720520593e-01
-1.439492552296560923e+00,-3.471186029193347733e-01
-9.486417271499135717e-01,4.401760211487863450e-01
1.472016591163560983e+00,3.384862585227066401e-01
3.192811818947973168e-01,4.935876015769554703e-01
6.230531520784661215e-01,-4.751187200114493359e-01
1.832675996605289459e+00,-2.002028177041361712e-01
1.706367186167749406e+00,2.608053663618183915e-01
-4.702493176587322909e-01,-4.859826115228749188e-01
7.291394702709937947e-01,-4.655880443651967404e-01
1.485161126454726421e+00,-3.348783760997908754e-01
1.332079798089593536e+00,3.729580582586991544e-01
1.837929618215284444e+00,1.971697743200986896e-01
-1.524436593605650314e+00,3.236600330667196435e-01
1.951270520399675856e+00,1.096994063962910271e-01
-1.903111570635140026e+00,1.537380787481281152e-01
-1.999893858083478859e+00,5.151191609584820398e-03
-1.727016843337574770e+00,2.521672092615728777e-01
1.980036094629294530e+00,7.047032352574540692e-02
1.124219884414956683e+00,-4.135312602668343995e-01
1.643589557986530503e+00,2.848917957836845094e-01
1.420217715423508942e+00,-3.520459523270034752e-01
-1.666539072645029762e+00,2.764334819793275999e-01
1.736625931897215924e+00,2.480083633496719397e-01
1.495671524433081601e+00,-3.319418897751553188e-01
-1.902039752279554019e+00,-1.545648692192724272e-01
1.819330581883081610e+00,2.076710490512831964e-01
-1.316884657838089390e-01,4.989149569302559484e-01
-2.764798195094397837e-01,4.951993859424219102e-01
1.470162979933642866e+00,-3.389893815107479780e-01
5.573165281779953739e-01,4.801951613289399123e-01
-8.244744656218329082e-01,4.555382705888711414e-01
1.999982011721607833e+00,2.120624760393025228e-03
1.999999372097538419e+00,-3.962014522190532707e-04
1.263711524518619234e+00,-3.875429962274207774e-01
-9.780033490997943613e-01,-4.361414226737115318e-01
-1.444063405720065640e+00,3.459299857142487111e-01
1.553043499138817340e+00,3.150452239146249167e-01
5.224575613366074789e-01,-4.826384578933156089e-01
-6.008018603698015436e-01,-4.769065110543276864e-01
-3.691291867629431511e-01,-4.914101929320178752e-01
1.143232613147361798e+00,-4.102605263911773270e-01
1.001202683031765517e+00,-4.328389703089644547e-01
-1.268777223934985710e+00,-3.865071438556982875e-01
-1.029695093479218837e+00,-4.286408763802764255e-01
3.515337273445484634e-01,-4.922159103571348560e-01
1.718851379495365039e+00,-2.556303404340534158e-01
1.265506425552547443e+00,3.871767592848593398e-01
-1.531590210194643031e+00,-3.215423210904679308e-01
2.497848051191790125e-02,4.999610031987067327e-01
1.996489484328666242e+00,-2.961179976489165117e-02
-7.658821858041712227e-01,4.618863819617753941e-01
3.139712071212032996e-01,4.938004455938435067e-01
6.064717738653850887e-01,-4.764577622612898855e-01
9.682218665687657433e-01,-4.375033154944439340e-01
-1.566132030253532204e+00,-3.109692975011710825e-01
-2.797455388486763672e-01,-4.950847423354828858e-01
-1.587861601803786105e+00,-3.040040638623432434e-01
1.557960169406663375e+00,-3.135243322437630820e-01
1.919160675142085326e-01,-4.976926902611365500e-01
-1.980707685416611685e+00,-6.928070841311508021e-02
1.195750066667933265e+00,4.007946620515012159e-01
3.064196642619523847e-01,-4.940968395310776917e-01
-1.381833095451548754e+00,3.614672613386645805e-01
-3.626352397532410232e-01,-4.917122941116779944e-01
1.772935063150097967e+00,2.313953950834153339e-01
-1.654846877191818999e-01,4.982854865768772124e-01
5.560170173274871230e-02,4.998067408236671616e-01
-1.722027364400756433e+00,-2.542908959556682835e-01
-7.941230485313720555e-01,4.588959974623362248e-01
-1.999497729022318593e+00,1.120499786532285630e-02
9.946347395716325090e-01,4.337843455305059881e-01
7.149925582307037342e-01,4.669572813488077623e-01
1.323682973828289589e+00,3.748219064433380709e-01
9.135236269675028886e-01,-4.447945159686196859e-01
1.016824406638084488e+00,-4.305569159577734561e-01
4.683419821445600761e-01,-4.860977131555512254e-01
-5.933978956502449220e-01,4.774855323356576031e-01
-3.771853317543724105e-01,-4.910276994165746478e-01
-1.359128172782176902e+00,-3.668080739594772322e-01
-1.035671605278117191e+00,4.277400149346451963e-01
1.999746156948216225e+00,7.965973617677295920e-03
2.169705488795035664e-01,-4.970490280721137633e-01
1.007721401135184935e+00,-4.318924618535078253e-01
4.746534070081546708e-01,-4.857149461885766906e-01
-1.269216499231738293e+00,-3.864169928715230351e-01
7.211081700852475240e-01,-4.663691541469794921e-01
-4.653283139659668000e-01,4.862785698690097469e-01
-1.976931763840722445e+00,7.572185992070343263e-02
7.381586450198873717e-02,4.996593350816523893e-01
-1.058402671474767409e+00,4.242481426753005880e-01
-1.461702958139307729e+00,-3.412682652773691427e-01
-4.474445516018923374e-01,4.873264673990232998e-01
7.008141727903477447e-01,4.682987491452558770e-01
1.427488409514896972e+00,-3.502032303445948291e-01
-1.682864416018106102e+00,-2.701813461940931749e-01
-6.829774630820694137e-01,4.699429343629115685e-01
7.292090136666912192e-02,-4.996675483598990164e-01
5.903455707199762870e-01,4.777219449593105849e-01
8.730350595134403480e-02,4.995234039717635910e-01
-9.934166160096957743e-01,4.339587701495849492e-01
1.501900748421249432e+00,3.301793207761968829e-01
-1.146016407285008976e+00,4.097748157703173244e-01
-1.899481990399237930e+00,1.565184031010709576e-01
1.305199324789740212e+00,3.788514486715411911e-01
-9.021215432025757597e-01,-4.462466191251343028e-01
-5.514120045388700708e-01,4.806210046160608318e-01
-1.526253752194515423e+00,-3.231243456388115942e-01
-3.827790357395641219e-01,4.907570815713137580e-01
-7.364629588036550878e-01,4.648670717467364155e-01
