-2.830184524201536655e-01,-4.949684684142580116e-01
1.987629690606951827e-01,-4.975247030380864355e-01
-5.418132517417993954e-01,4.813028152990704300e-01
-1.162432039443487719e+00,4.068746546600111591e-01
-1.836828277760598205e+00,-1.978101801631798884e-01
-1.433891899442079509e+00,-3.485643789813426263e-01
1.663381299908630595e+00,2.776196421268534165e-01
1.256525389942027227e+00,3.890006382089106207e-01
1.663123792843408610e+00,2.777160476185787097e-01
9.911305211516460156e-01,-4.342853533422514345e-01
-1.353482527830944360e+00,3.681104663392801846e-01
-1.118983127362351393e+00,4.144180227046094789e-01
1.792756868567551010e+00,-2.216448186575580570e-01
6.669639698349202339e-01,4.713782360630131008e-01
-6.096531343545733561e-01,-4.762039384399585074e-01
1.338469963868637702e+00,3.715254160065539768e-01
1.378602762160684447e+00,-3.622373552108937300e-01
-4.048246885170571074e-01,-4.896501922014753205e-01
-1.504338444686641019e+00,3.294850000225520437e-01
-2.101916074947378088e-01,-4.972310509297198089e-01
-1.639376164961211524e+00,-2.864050660512430513e-01
2.321897217283056813e-01,4.966190650994313782e-01
-1.987056372576364360e+00,-5.679292000530321294e-02
-1.086885168539839075e+00,-4.197231699590908138e-01
1.307691056430674958e+00,-3.783140313393115184e-01
-1.448868592645376818e+00,3.446719274583626702e-01
1.518105033199124154e+00,-3.255146989937134361e-01
2.843669003629189507e-01,-4.949201618681786097e-01
-4.865347464276067457e-01,-4.849796349151312969e-01
8.181832334035031851e-01,4.562466572875759629e-01
1.681771419589473071e+00,2.706063668241206477e-01
3.370728971059308576e-01,4.928477111413711587e-01
-1.839481361525340919e+00,1.962632671631522607e-01
3.672138373297907654e-02,4.999157141444405261e-01
9.465059831431070769e-01,4.404632805264744877e-01
-2.652883299769388525e-01,-4.955818614251614740e-01
8.686511118465356507e-01,-4.503779833295429857e-01
-6.548314875695264714e-01,4.724401895271692076e-01
1.702780910762804689e+00,2.622662256588942919e-01
-7.590737526479542918e-01,4.625883049511298473e-01
1.003503130059471449e+00,4.325058863732986203e-01
-5.421502725302582704e-01,-4.812790953539436978e-01
-1.462835793391113803e+00,-3.409647563874628751e-01
-1.953212832711698654e+00,1.075173329428626701e-01
-1.442910695477817473e+00,-3.462304800342289046e-01
2.256015013121770441e-01,4.968088139947355319e-01
-1.682747485158997414e+00,2.702268608492535695e-01
-1.793077772414824356e+00,-2.214825193542218074e-01
-1.813439021761183156e-01,-4.979404073997923397e-01
-1.924844189019879970e+00,1.357789674425868565e-01
2.507675639645514098e-01,-4.960541571279846740e-01
2.330960302918513305e-01,4.965925291840245226e-01
-7.155533838465739649e-01,-4.669035871345468269e-01
-1.004782326183561780e+00,-4.323202283167211224e-01
-1.151290916022647437e+00,-4.088496993611874242e-01
6.833693729146493867e-01,-4.699073246504462675e-01
-1.726020386774562043e+00,-2.525932531312187201e-01
-9.727104823266918832e-01,4.368805841969128911e-01
1.568467830579450384e+00,-3.102326409766339443e-01
4.026682844636431668e-01,-4.897613100204467607e-01
-9.854094507029791394e-01,4.350982801667668265e-01
-9.527059490417235654e-01,4.396270702723864554e-01
1.112816957777810201e+00,4.154544513603551925e-01
-1.661503931158701208e+00,-2.783213842332481480e-01
-7.499459180364421718e-01,-4.635178745218784813e-01
7.350471966089513476e-01,4.650070979805927540e-01
1.744929283349053950e+00,-2.443386221147504367e-01
9.986727092584651855e-01,-4.332041103641530722e-01
2.977307977795566329e-01,-4.944287342513041805e-01
6.868449321106352423e-01,4.695905157178124623e-01
1.843633168157821078e+00,-1.938131737763773288e-01
-8.157897843484224198e-01,4.565144458114629433e-01
6.313437545204182433e-01,4.744342066891402698e-01
-6.289347556881536017e-01,-4.746341402258877351e-01
1.174781774061744777e+00,-4.046516853520706891e-01
4.203555931706509097e-01,-4.888315900753902876e-01
-9.818464898837497845e-02,4.993971224576082557e-01
-1.315220783211350275e+00,3.766790984552469412e-01
1.186062021751330242e+00,-4.025898098995386865e-01
1.808744935736836812e+00,-2.133719987261605278e-01
3.478849225733812722e-01,4.923779087655964504e-01
-8.775913426759618385e-01,-4.492934338533812189e-01
-5.396842791666148775e-01,-4.814522872790986119e-01
-1.777624999492407321e-01,-4.980211148643571839e-01
1.976472274697531395e+00,-7.646786390045098858e-02
-5.167178345685295993e-01,4.830244998599197426e-01
1.609144270039294389e+00,-2.969274657007694995e-01
-1.278364372445980113e+00,-3.845276754718699452e-01
5.292607441480039476e-01,4.821749594742491540e-01
2.254331105520601952e-01,4.968135913415376859e-01
-7.390655460369909280e-01,4.646088488355718527e-01
-4.538559790985428610e-01,-4.869557699522426009e-01
9.500281757127192472e-01,4.399890954154405676e-01
2.813180296196711727e-01,-4.950290500447237507e-01
-1.500561224964769513e+00,3.305597534989164199e-01
3.097796103084733965e-01,4.939658764174106875e-01
-1.370139397009182192e+00,-3.642387637906036590e-01
1.789195585678230893e+00,-2.234361144977368707e-01
-1.447352364159439908e+00,-3.450698420213363371e-01
1.778234430992573500e+00,2.288397786160273062e-01
1.476852331532616525e-01,4.986349536427216456e-01
1.698218153964515587e+00,2.641087727558185105e-01
1.876299010554998592e+00,-1.731152114543832721e-01
-1.457560912831265654e+00,3.423737162614202134e-01
1.570136848068221402e+00,-3.097045243391666203e-01
-1.280700455349324196e+00,-3.840415296283100077e-01
-1.822186496855081050e-01,-4.979204481959687567e-01
-6.741940855816257461e-01,4.707349529569928026e-01
-2.658360209583842115e-01,4.955635182522653559e-01
8.943660254487467709e-01,-4.472212408670771522e-01
1.929616665340171178e+00,1.314770713949484082e-01
1.374937451847792147e+00,3.631069921099616682e-01
2.670349701837184120e-01,4.955232288134293617e-01
-1.968233070734604073e-01,4.975728957771329841e-01
8.532191510329798501e-01,-4.522179425005271591e-01
-1.381367174726547464e+00,3.615785468425218308e-01
3.765169223269650978e-01,-4.910597600599028723e-01
-1.973057010417366142e+00,8.179472539644791484e-02
-7.392366149275891862e-02,-4.996583390347538178e-01
1.759767516158070810e+00,2.375944929226651570e-01
7.142128720478235770e-01,4.670318493824323069e-01
1.566804901307123910e+00,-3.107573813725079681e-01
8.255538367487035289e-01,4.554160777951777872e-01
3.302510833860955453e-01,-4.931362781931019068e-01
-1.363578108081203055e+00,-3.657744133309565049e-01
1.308797207628536130e+00,3.780748825715405381e-01
-8.910960056443368860e-01,-4.476290253047653378e-01
-4.025747756645892128e-01,4.897661144617018736e-01
-3.021745107499792526e-01,-4.942602151861033022e-01
-1.415749998986210734e-01,-4.987457092173641637e-01
1.540839750137805275e+00,-3.187684175458793678e-01
1.739855027478331095e+00,2.465898015123465792e-01
1.377025117628168704e+00,-3.626122089627161205e-01
1.061840559732294631e+00,4.237108850462930065e-01
1.385384615487017967e+00,-3.606166131756036730e-01
7.640799481875106824e-01,-4.620728996041757464e-01
1.285082785537447814e+00,3.831254881167620030e-01
4.929879740227806617e-01,4.845721603557174295e-01
-4.303383322395172850e-01,4.882883958152517412e-01
-6.988675326299885748e-01,-4.684805340029929988e-01
7.437018723054977798e-01,4.641462273040480868e-01
-3.555750304486903768e-01,4.920344498686939350e-01
1.680427326226394014e+00,-2.711277375693526559e-01
1.936297100279392946e+00,-1.251882431205139923e-01
1.851771836946564553e+00,1.889016053219813307e-01
8.305476457787587252e-01,-4.548482307382431533e-01
-1.058131435868214565e+00,-4.242904270976625702e-01
-1.796194115189308826e+00,2.198986557142994791e-01
1.999903638432550146e+00,-4.908137275533469221e-03
-2.561473055917700137e-01,-4.958823296558164118e-01
-6.757807885360265221e-01,-4.705927330137510967e-01
1.640408899456124114e+00,-2.860352516064614825e-01
2.282444438980925638e-01,-4.967333586687662228e-01
-3.363192664795811027e-01,4.928798884486612630e-01
1.446231883144078356e+00,-3.453633358668748987e-01
9.494118205935865307e-01,4.400722380272620859e-01
-1.382839815283753993e+00,3.612265602487233496e-01
6.326817529578615540e-01,4.743227935353048763e-01
-5.336032525877607013e-02,4.998220105502731436e-01
-5.259236833173636105e-01,-4.824031171726283485e-01
1.304210734305086605e+00,-3.790641733700398919e-01
1.146293625204535038e+00,4.097263511186036711e-01
1.361845696656819316e+00,3.661775780356866794e-01
-1.995837790600758499e+00,-3.224080645110558724e-02
1.705389149401681959e+00,-2.612048823604527503e-01
-4.033358232661394815e-01,-4.897269783812089328e-01
7.368007860882831439e-01,4.648336128134781253e-01
1.301186344852863330e+00,3.797132220479395581e-01
9.506647316616124721e-01,4.399031546811436044e-01
1.593281520380590344e+00,3.022265289494904250e-01
-1.237863490121805743e+00,3.927223876212895259e-01
1.508108034238269113e+00,-3.284062039861975202e-01
-1.989932093447878803e+00,-5.010630166589724599e-02
3.866222846933514146e-01,-4.905687521246698823e-01
1.553832587796329490e+00,-3.148019505480947888e-01
-1.997733819167426983e+00,2.379546668318116218e-02
3.235416185797250765e-01,4.934141782675339205e-01
-1.839791911946144554e+00,1.960812524085279729e-01
1.040014603918377967e+00,-4.270809074136669992e-01
1.135083749956850685e+00,-4.116722665379505264e-01
1.401711632041679478e-01,-4.987704911207903602e-01
-8.315072119162366659e-01,-4.547386444796674976e-01
-1.997552416792233165e+00,2.472895843882785827e-02
-1.997415829153596167e+00,2.540915859322661827e-02
-5.377666029205734333e-01,4.815863811913228543e-01
1.065770756756187598e+00,-4.230937170151655158e-01
1.690186595907227751e+00,-2.673094263928436076e-01
1.138142692418791180e+00,-4.111440753931114855e-01
-1.769362545083801530e+00,2.330981799658906894e-01
1.531059274854429386e+00,-3.217003163740118077e-01
1.747412386534810569e+00,-2.432269967777936637e-01
-1.210128820907502512e+00,-3.980882625757303228e-01
-6.750792502542939388e-01,4.706556600820351877e-01
1.868035883111259343e+00,-1.786130488319543075e-01
-1.437141329577199755e+00,-3.477269761268421133e-01
-5.177690727337032062e-01,4.829541377890141374e-01
1.694033111710236406e-01,4.982031788189115185e-01
-4.270412362850715127e-01,4.884692788774002148e-01
-3.988380838232036818e-01,4.899571526478256334e-01
1.253379155166646219e+00,3.896344996751558432e-01
-9.025908213753427445e-01,4.461873071626550891e-01
-1.911154451197753179e+00,-1.473704226742544587e-01
-1.202609208654841444e+00,3.995099413076738104e-01
-1.819330237313903309e+00,-2.076712377165131629e-01
5.007914758082709916e-01,4.840717855957532012e-01
1.988048094545974864e+00,-5.458065921878768600e-02
-1.111615784506858162e+00,4.156553821703745655e-01
2.791674096361533575e-02,4.999512886005726964e-01
-1.380812745873455594e+00,-3.617108790900378512e-01
-1.763799516611453067e+00,-2.357184847971734720e-01
3.912245592915821746e-01,4.903406560881365395e-01
8.847020576620657772e-01,4.484209984189318488e-01
1.538038028870121199e-01,4.985193320108993742e-01
-8.517225912393977527e-01,4.523942298739870860e-01
-1.734069110785747825e-01,-4.981170823203985298e-01
1.759724433651717046e+00,2.376144352739779919e-01
3.745535538870890524e-01,4.911535932927799109e-01
1.483609140792542913e+00,3.353080596031070004e-01
9.140956633073511750e-02,4.994774951876727598e-01
3.557703874478070905e-01,-4.920256237874733873e-01
1.517779508061596339e+00,3.256095596059315200e-01
-1.019443634944718013e+00,-4.301696376990928328e-01
1.974249507130186876e+00,-7.997612284152946782e-02
-1.441411229149824891e+00,3.466206201022227762e-01
-4.695241566640294684e-01,-4.860264310141046429e-01
-1.838449271322727174e+00,1.968667501085654414e-01
-6.257791585387699751e-01,4.748947544416097233e-01
1.744853214660949225e+00,-2.443725715080550254e-01
-1.757602374954587710e+00,2.385940448169747707e-01
-8.831563205869598365e-02,4.995122839539379855e-01
-3.189542416699122640e-01,4.936008123803568015e-01
1.696304084097867371e+00,2.648764398583912105e-01
-5.496412256433343968e-01,-4.807477589048968492e-01
3.124939431160996817e-01,4.938590092017502986e-01
-1.368195969530063838e+00,-3.646950600297534928e-01
1.892293701078946233e+00,-1.618688799725227501e-01
1.490304060268473618e-01,-4.986099388599941062e-01
1.367898917110799584e+00,3.647646974906478823e-01
-1.095473593695734937e+00,4.183253522615016928e-01
1.104247047574940410e+00,-4.168811624673471883e-01
2.129198229208020821e-01,-4.971584976775121900e-01
1.044485620182687313e+00,-4.263984191187558670e-01
-1.658566259153434475e+00,2.794143388408357742e-01
-5.342795450559416626e-01,-4.818288964803024155e-01
2.605652338105750032e-01,4.957384491171504259e-01
-5.711863957332756758e-01,4.791754702956703693e-01
-5.242036662432540961e-01,4.825201107400298728e-01
4.223624067502159130e-01,4.887234645842782887e-01
1.970514963404166986e+00,8.553901850919944094e-02
1.962331586514526882e-01,-4.975874638848477027e-01
-1.603951483408017298e+00,2.986783009017834889e-01
-1.530621621726104831e+00,3.218304533353459895e-01
1.992635128347884921e+00,-4.286989421057084415e-02
1.822912400368901009e+00,-2.056985629175145935e-01
-5.137145409903677296e-01,4.832246740890214221e-01
1.998313948595818124e+00,2.052645069080066137e-02
6.697909851039823836e-01,4.711276390396659797e-01
9.745603667267777048e-01,-4.366228415066434887e-01
-1.849818186846595047e+00,1.900941667324999029e-01
-4.651792641001437079e-01,4.862874826331673450e-01
1.098098785206971684e+00,-4.178949522552717344e-01
7.872849426183344823e-01,4.596318104694265827e-01
-1.946856849230085063e+00,-1.144957446277769936e-01
-1.039804479167609541e+00,4.271128835787279532e-01
-2.792342637037370512e-01,-4.951027813730846661e-01
-1.994262548804386803e+00,-3.784581089452845881e-02
-6.085869807565884582e-01,-4.762891641937161968e-01
1.934587302870705461e+00,-1.268296021172328203e-01
1.928146865411453525e+00,1.328179358661665810e-01
4.697843126796667768e-02,-4.998620451556859967e-01
-6.635508711611549648e-01,-4.716791972159992685e-01
1.967827095550147343e+00,8.932263221696379318e-02
-1.187661525983630062e+00,4.022949865846450201e-01
-9.809848393242038833e-01,-4.357227289957503746e-01
-8.974863145031655165e-01,-4.468303869534505091e-01
-1.921154891132316633e+00,1.390062688061173002e-01
-5.271930475166842767e-01,-4.823165124331007525e-01
-4.141153959989417599e-01,4.891643664708110739e-01
1.835933988574387943e+00,1.983283876550044067e-01
1.045157678588764377e-01,-4.993168116454765881e-01
1.936655471070869217e+00,1.248412958447817911e-01
1.914396799690574191e+00,-1.447162942912976202e-01
-5.571748120618031930e-01,4.802054396820629178e-01
-1.722076619279163223e+00,2.542700480458778278e-01
-1.369877562636240054e+00,-3.643003108173422100e-01
9.709164278097226486e-01,4.371299356462280405e-01
1.793664351490819930e+00,-2.211854699950666914e-01
9.772069031085435509e-02,4.994028100319651831e-01
1.766930957993884554e+00,2.342481309534311107e-01
-3.372893866935985918e-02,-4.999288923622187686e-01
1.723752186311451773e+00,-2.535594605051360584e-01
6.477658462916650040e-01,-4.730485842105731087e-01
9.753974677784672531e-01,4.365059979435673698e-01
-1.141143796152694012e+00,4.106238269771844140e-01
1.525703479424724174e+00,3.232867238295684120e-01
1.844188641366848902e+00,1.934825985478888510e-01
3.726594788821972482e-01,4.912436330884636382e-01
-3.664366586362738376e-01,-4.915361237492801849e-01
-4.668966404634815603e-01,4.861846053149406766e-01
1.963641203417597403e+00,-9.490561898561709897e-02
6.391702939676100481e-01,-4.737787811382385139e-01
6.328688637205278633e-01,-4.743071922112482297e-01
-3.557974043674750481e-02,-4.999208738684586817e-01
-1.895578945751879685e+00,-1.594483577099088112e-01
1.670319885616927902e+00,2.750035772168079040e-01
-1.409337192656068272e+00,-3.547682938725915669e-01
4.186563178965068688e-01,4.889227244338655853e-01
-1.551233025614952243e+00,-3.156022120725591185e-01
-8.077522918585064993e-01,4.574068371672346811e-01
6.558697392163030937e-01,-4.723501670622877735e-01
1.729604757893659084e+00,-2.510561916025494944e-01
7.450947095339975901e-01,-4.640065916708813187e-01
1.998179848039906448e+00,-2.132676558812983750e-02
-1.871527238424154138e+00,-1.763139592879097717e-01
-1.146701441014257972e+00,4.096550229442927349e-01
-1.366968901521927293e+00,3.649825357356101252e-01
-8.091983286244969209e-01,4.572470656652238841e-01
7.207659677939469711e-01,-4.664022150776928055e-01
5.532322958396306278e-01,-4.804902461835210969e-01
1.871638543253247411e+00,-1.762400996171242240e-01
9.051303227024271036e-01,-4.458656677551967595e-01
1.406849206905648408e+00,3.553849417382639597e-01
-1.200890228621977585e+00,-3.998329853514038246e-01
5.513472598627904286e-01,-4.806256468813457361e-01
-2.865738505020248850e-01,4.948405948010204392e-01
4.995483250805244912e-01,4.841520597207324417e-01
9.368554290778287053e-01,-4.417509129169540638e-01
1.771087904609306651e+00,2.322778016388209466e-01
-1.185511493677827044e+00,-4.026911423750967889e-01
-1.139546119385230316e+00,4.109010405342494732e-01
1.105580992246928629e+00,-4.166601335007869000e-01
7.673857346244773447e-01,4.617303822507548561e-01
1.026866061515451456e+00,-4.290648327837345288e-01
-1.771686666952186684e+00,2.319922350726220384e-01
1.700981202810989967e-01,4.981883823839153846e-01
-1.274419876667212348e+00,-3.853451357189038862e-01
-1.426329478474869239e+00,-3.504982363395006684e-01
-1.502231103724138706e+00,3.300853782549822979e-01
-1.946944058875770933e+00,-1.144030243285603099e-01
-5.367906322640682015e-01,4.816544285788270097e-01
-1.613082814380883301e+00,-2.955888015839158167e-01
-1.725550039011282788e+00,-2.527940197656187715e-01
2.876809798257251027e-01,4.948004429721207797e-01
-1.216068624468754855e+00,-3.969553737971270868e-01
4.083482092169538752e-02,-4.998957714739326597e-01
-2.073284927114039111e-01,4.973061743100281040e-01
1.833146396149973212e+00,1.999334717916133042e-01
1.831580221939901554e+00,2.008285790479316102e-01
8.612482197733885292e-02,-4.995361920721668181e-01
5.147749114468817000e-01,-4.831541414590724837e-01
2.073194347904706511e-02,-4.999731359357958982e-01
-1.018940736119717583e+00,-4.302441005025379739e-01
1.309964281522423502e+00,-3.778221788367711609e-01
1.690256191571620104e+00,2.672819212523785959e-01
9.773213690615766280e-01,4.362369583706490195e-01
1.183340212345362907e+00,4.030900908796964943e-01
2.570897109855195817e-01,4.958518478654550532e-01
-1.923416746117423637e+00,1.370374083861461423e-01
-9.390971869434818972e-03,-4.999944880725778473e-01
1.230168075830417651e+00,3.942307783208719441e-01
1.966154552605422712e+00,9.159567241038524266e-02
-2.907597099889821513e-01,-4.946879566357414437e-01
-5.331009023404672531e-01,-4.819104836432137606e-01
1.262333105694886548e+00,-3.878236656544684080e-01
9.864480746847561488e-01,4.349511607605169861e-01
9.662908560273446579e-01,-4.377700581896520893e-01
3.940540402743748505e-01,4.901990293074488525e-01
1.721838865933257079e+00,2.543706596388520258e-01
7.520315244202727678e-01,4.633066334970637468e-01
-1.740407856015943944e+00,2.463458563074972518e-01
-1.496126860396912672e+00,-3.318136165077163469e-01
-1.753961053647053459e-01,4.980735516858236234e-01
-1.787522769736292538e+00,-2.242713685017402314e-01
-1.378355139160229337e+00,-3.622962453530419458e-01
2.299981129930855905e-01,-4.966828004382940476e-01
-2.488498345169151971e-01,-4.961145129819389821e-01
-1.957390984660613231e+00,-1.026585764711583498e-01
-1.071324707316106739e+00,4.222161303389280196e-01
-1.756191137183051421e+00,-2.392426448294310004e-01
-1.812931189656555864e+00,2.111398383729467809e-01
-1.394227605464125830e+00,-3.584802456344151067e-01
1.299068901605784365e+00,3.801660812132591216e-01
-1.345356147506647781e+00,-3.699676367912191344e-01
9.892399782746441605e-01,4.345546761760237242e-01
-9.203111170165615418e-01,-4.439191542313566941e-01
-7.578767165155904095e-01,4.627109574672094716e-01
-6.651140688623138342e-01,-4.715415726238658678e-01
1.242854314134451688e+00,-3.917359724544534627e-01
-7.077122251005771858e-01,4.676499362800121129e-01
-7.713467131252150777e-01,4.613176947716540188e-01
7.947058363991038599e-01,-4.588329375705007540e-01
-1.883274989404615241e+00,1.683143105701069286e-01
4.888829948826746707e-01,-4.848320209950650050e-01
8.055554482967389740e-01,-4.576489115385996564e-01
1.196174557844650987e+00,4.007154872198254725e-01
1.417671630831215168e+00,3.526867543529564886e-01
1.274536359557055798e+00,-3.853210567311893819e-01
9.997274537759540669e-01,-4.330520334040881547e-01
-7.620745305890774812e-01,4.622798401555218151e-01
-1.330680770430463955e+00,-3.732700670431687295e-01
1.816672091259663446e+00,-2.091205562645386262e-01
-1.918129612820797192e+00,-1.415933412143600134e-01
5.785564041459261286e-01,-4.786225344165885298e-01
1.965674218846591881e+00,9.223775845669204831e-02
-5.803139877937611713e-02,-4.997894779777099505e-01
1.997846426903350903e+00,2.319705599520386838e-02
-1.533321371878938466e+00,-3.210262421651937648e-01
-1.956415518585864932e+00,-1.038142327177496022e-01
-1.780210380611965681e-01,-4.980153430121163072e-01
-1.925599572786309333e+00,1.351078932939298316e-01
-1.999511387877338287e+00,-1.105161116319866230e-02
-1.620242656824068206e+00,-2.931311281883591802e-01
1.302274735351277357e+00,-3.794799495416194546e-01
-1.106398586828644559e+00,-4.165244715997772351e-01
1.995056827698254986e+00,3.513212050120165936e-02
-4.359961199602214177e-01,4.879746012460351445e-01
-1.263698707553561507e+00,3.875456083262538431e-01
-9.517062055283594946e-01,-4.397623860079733493e-01
-6.529361939037180429e-01,-4.726041106657430380e-01
1.124791249078500144e+00,-4.134341427298630078e-01
-1.524830226655496723e+00,3.235441217861315666e-01
4.753887014890442186e-01,4.856700000062130762e-01
-1.342400733475615171e+00,3.706379863461894963e-01
-1.498645040365012282e-01,4.985943134471835791e-01
-6.172519060199906926e-01,-4.755917422350476875e-01
8.709480363198180974e-01,-4.501006497183888677e-01
-1.726672376159994027e+00,2.523145984438375788e-01
1.481135810641168504e+00,3.359907653526664761e-01
1.557007300198737898e+00,-3.138200387092733301e-01
1.692274180433012143e+00,-2.664826563586945030e-01
-1.484808142345850346e+00,-3.349761913576344563e-01
-1.872319223944559630e+00,1.757876424211258504e-01
9.733200201024336806e-01,-4.367957287499928953e-01
-2.074949349289274270e-01,-4.973018356578602917e-01
-1.823531194329337746e+00,2.053554819252183805e-01
1.997409873902464383e+00,2.543840064368936213e-02
-1.027698831097616367e-01,4.993394606330951446e-01
-6.726747074265206905e-01,-4.708707849551618807e-01
5.930085200273351731e-01,4.775157651307826989e-01
5.902833531091866703e-01,4.777267500257191268e-01
9.087055465035057678e-01,4.454109219132488806e-01
1.970079715096657136e+00,-8.616333187784784575e-02
1.793585291287435268e+00,-2.212255357770330777e-01
1.888452976057663601e+00,1.646483672138432386e-01
-8.572275329862020232e-01,4.517439095252412384e-01
-4.414263871380006421e-01,-4.876693772897199852e-01
-1.384141435775951390e+00,3.609148519533457167e-01
-1.579053539907858905e+00,3.068580614576204013e-01
1.803600226829290998e+00,2.160766967105270941e-01
-1.961077388464532056e+00,-9.816296286441583696e-02
9.697578364987905486e-01,-4.372906455200294973e-01
-1.902860850561687744e+00,1.539319215188265089e-01
6.141930661417935866e-01,-4.758391848555127979e-01
9.573823795510120194e-01,-4.389916698615448643e-01
2.373148910401216838e-01,-4.964676249823984922e-01
-1.366660053781912909e+00,-3.650548158664684850e-01
1.222442410727833328e+00,3.957299072958350150e-01
-1.577745213744355945e+00,3.072783795382836858e-01
-1.369431802312881530e+00,-3.644050406839631218e-01
6.684587598904401240e-01,4.712458810380822927e-01
1.010307665234079777e-01,4.993616415119214724e-01
1.912224261789718271e+00,-1.465005061046648072e-01
-6.367717700012736071e-01,4.739805977654468760e-01
8.399077444384696056e-01,-4.537727253835532881e-01
1.551875025538199004e+00,3.154048891019697876e-01
-9.160954221077571846e-01,-4.444638046000772280e-01
-1.103134908125443125e+00,4.170651458761471253e-01
-9.315144762572613590e-01,4.424562676499198544e-01
-1.907593554476900710e+00,-1.502262524740148597e-01
6.733062533419846840e-01,4.708143668959786643e-01
1.900089035414307848e+00,-1.560572125652810727e-01
1.431615459666973011e+00,-3.491487125533439539e-01
-7.164921860812535348e-01,-4.668135968513359990e-01
-9.615313129853942931e-01,4.384245612238056311e-01
-8.254486129343425738e-01,4.554279983848139590e-01
-1.976111473417478503e+00,7.704846065456220916e-02
9.545118860734829180e-01,4.393821698806491538e-01
-1.334582070986567226e+00,-3.723985344863420810e-01
-1.578327814204540269e+00,3.070913250675926798e-01
-3.499027705037219271e-01,4.922885365307765881e-01
-1.425099736746894941e+00,-3.508107342574421361e-01
-1.999652704766282652e+00,9.317524888920149934e-03
1.608193220790377298e+00,2.972493234437078580e-01
2.730270600238164369e-01,4.953191032364105961e-01
-7.484249020851011513e-01,-4.636715004948888108e-01
1.826364619868435790e+00,-2.037756541047077152e-01
-4.136115577863316850e-02,-4.998930669898723478e-01
-6.939428868645751702e-01,-4.689378470124038745e-01
1.823002112460126778e+00,2.056488660870020024e-01
4.706383895101912684e-01,4.859590714709967618e-01
1.827189857902451475e+00,-2.033127552532088544e-01
-1.235690568588386773e+00,-3.931498456935432206e-01
-9.499445384395504011e-01,4.400003816680780333e-01
1.915652574035094258e+00,1.436739397891798609e-01
1.859329753422745535e+00,1.842031602668831314e-01
4.309135441234973607e-01,-4.882566895017240172e-01
1.651303843822190531e+00,-2.820899253095165982e-01
5.054968704059136231e-01,4.837660148518229675e-01
-1.342411630270213152e+00,3.706355196580655154e-01
-1.682567031369839761e+00,-2.702970801899370890e-01
1.142293915541249039e+00,-4.104239127503904738e-01
